genres,metascore,developer,userscore,rating,publisher,title,summary,release_date
Role-Playing|Action RPG|,81,Blizzard Entertainment,3.9,M,Activision,Diablo II: Resurrected,"Diablo® II: Resurrected™ is a remastered version of the quintessential action RPG Diablo® II. Pursue the mysterious Dark Wanderer and fight the denizens of hell as you uncover the fate of the Prime Evils Diablo, Mephisto, and Baal. Features: Remastered graphics—monsters, heroes, items, spells, all resurrected. An epic story told through five distinct acts. Classic gameplay—the same Diablo II you know and love, preserved. Updated Battle.net support. Planned support for cross-progression—take your progress wherever you play. Diablo II: Resurrected includes all content from both Diablo II and its epic expansion Diablo II: Lord of Destruction®. Battle your way through icy caverns, horrific tombs filled with undead abominations, and frozen wastelands to the frigid summit of Mount Arreat and stop Baal, the Lord of Destruction. Raise hell with two Lord of Destruction playable classes—the cunning Assassin, master of traps and shadow disciplines, and the savage Druid, a bold shapeshifter and summoner who commands primal elemental magic.","Sep 23, 2021"
Action Adventure|Linear|,81,Okomotive,7.2,E,Frontier Foundry,FAR: Changing Tides,Easy puzzle and platforming gameplay with beautiful visuals and music. I think the ship is a little cumbersome to operate which does take away a bit for the gameplay; It makes it hard to appreciate the the sights and sounds when you’re fumbling with this mechanical monstrosity. Overall a very fun game though with a charming wordless story.,"Mar  1, 2022"
Action Adventure|General|,81,Deck Nine Games,6.7,M,Square Enix,Life is Strange: True Colors,"<span class=""blurb blurb_collapsed"">A bold new era of the award-winning Life is Strange begins, with an all-new playable lead character and a thrilling mystery to solve!<br/> <br/>Alex Chen has long suppressed her 'curse': the supernatural ability to experience, absorb and manipulate the strong emotions of others, which she sees as</span>","Sep 10, 2021"
Role-Playing|Action RPG|,81,Odd Bug Studio,7.1,T,United Label,Tails of Iron,"Set in a grim land plagued by war, Tails of Iron is a hand-drawn RPG Adventure with punishingly brutal combat. As Redgi, heir to the Rat Throne, you must restore your broken Kingdom by banishing the merciless Frog Clan and their ferocious leader, Greenwart. As you explore the deceivingly charming world, you'll encounter a cast of unique companions, ready to aid you in your adventure. And you'll need all the help you can get, whether that's new meal recipes, blueprints to forge deadly weapons and armour, or even a land-chugging, armour-plated mole mobile! Overcome your fears. Rescue your brothers. Restore Your Kingdom. Your tail has begun. Master Brutal Combat: From frog zombies to gargantuan grubs - and everything in-between - the Kingdom is awash with danger. To overcome each perilous encounter, you'll need to study your opponent's attacks and react accordingly! Thankfully, there's a range of deadly abilities at your disposal, including parry bashes and fatal executions, not to mention ranged attacks with your nifty bow and arrow. Explore a Treacherous Kingdom: Fully accompanied by the deep, raspy narrations of Doug Cockle (voice of Geralt of Rivia from The Witcher), prepare to embark on an epic adventure across the mediaeval-fantasy Rat Kingdom. Complete side quests and faction hunts for some additional gold-on-the-side, or join forces with a sharp-eyed companion to help even the playing field. Customise your Attack: Adapt Redgi's combat style to the task at hand. Heavy armour may provide better protection but can you really afford to slow down your dodge-roll? And then there's the question of weapon; axes pack a punch, while spears are quick and nimble. Perhaps you'd prefer the all-round performance of a trusty broadsword? ","Sep 17, 2021"
Adventure|General|,81,Beethoven & Dinosaur,tbd,None,Annapurna Interactive,The Artful Escape,"<span class=""blurb blurb_collapsed"">On the eve of his first performance, Francis Vendetti struggles with the legacy of a dead folk legend and the cosmic wanderings of his own imagination.<br/><br/>In an attempt to escape the musical legacy of his uncle, a teenage guitar prodigy embarks on a psychedelic journey to inspire his new stage</span>","Jan 25, 2022"
Strategy|Management|Business / Tycoon|,81,Frontier Developments,6.2,E,Frontier Developments,Planet Coaster: Console Edition,"The TRUE successor to Sim Theme Park from PS1, I am blown away by how amazing this game is. As a long fan of the genre, nothing quite hit the same level of love that I had for Sim Theme Park. This game takes that game and pushes it beyond anything I could have imagined. The depth and creation that you have at your finger tips is incredible. All I can say is this is the best Coaster Sim game I have played on any console, and it’s not even close. Runs smooth as butter for me and looks amazing on PS5. Please don’t hesitate on buying it if you love these type of games.","Nov 12, 2020"
Open-World|Action Adventure|General|,81,Emberlab,8.5,T,Emberlab,Kena: Bridge of Spirits,"A beautiful game and probably my favorite looking game so far on the PlayStation 5.  Simple gameplay, yet some of the encounters can be very difficult.  It rewards you for mastering the controls and you do end up getting better after some deaths.  The platforming and puzzles are basic yet entertaining.  The exploration is one of the best parts of the game while the story is the weakest, though not bad and doesn't ruin the game.","Sep 21, 2021"
Adventure|General|,80,Something We Made,4.0,E,Something We Made,TOEM,"A photo adventure. Set off on a delightful expedition and use your photographic eye to uncover the mysteries of the magical TOEM in this hand-drawn adventure game. Chat with quirky characters, solve their problems by snapping neat photos, and make your way through a relaxing landscape!","Sep 17, 2021"
Action|Beat-'Em-Up|3D|,80,Sloclap,8.1,M,Sloclap,SIFU,"Sifu is a stylish yet gritty beat-em-up, featuring visceral hand-to-hand combat in a contemporary urban setting. From Sloclap, creators of acclaimed PS4 fighting game Absolver, Sifu follows a young kung fu student on a path of revenge, hunting for the murderers of his family. One against","Feb  8, 2022"
Action|Action Adventure|Platformer|Open-World|Metroidvania|,80,TIGAMES,7.8,E10+,bilibili,F.I.S.T.: Forged In Shadow Torch,"Six years ago, the Machine Legion invaded and colonized the Torch City, which was originally inhabited by animals. Rayton, the former soldier in the resistance war, has been living in seclusion since then. After his friend is forcibly arrested, Rayton reclaims his mechanical fist and steps","Sep  7, 2021"
Role-Playing|Action RPG|Action Adventure|Linear|,80,Eidos Montreal,8.7,T,Square Enix,Marvel's Guardians of the Galaxy,"Fire up Star-Lord’s jet boots for a wild ride across the cosmos in this third-person action-adventure game, a fresh take on Marvel’s Guardians of the Galaxy. With the unpredictable Guardians at your side, blast your way from one explosive situation to another, with original and iconic Marvel characters caught in a struggle for the fate of the universe. You got this. Probably.","Oct 26, 2021"
Racing|Simulation|Automobile|,80,505 Games,7.7,E,505 Games,Assetto Corsa Competizione,"Assetto Corsa Competizione is an extraordinary racing simulation game allowing players to experience the real atmosphere of the GT3 championship, competing against official drivers, teams, cars and circuits reproduced in-game with the highest level of accuracy ever achieved. Sprint, Endurance and Spa 24 Hours races come to life with an incredible level of realism, in both single and multiplayer modes. Born from KUNOS Simulazioni's long-term experience, this racing simulator takes full advantage of Unreal Engine 4 to ensure photorealistic weather conditions and graphics, night races, motion capture animations, reaching a new standard in terms of driving realism and immersion, thanks to its further improved tyre and aerodynamic models.","Feb 22, 2022"
Racing|Simulation|Automobile|,80,Codemasters,5.4,E,Codemasters,DIRT 5,"On PS5, experience technical advances brought to life in an amplified off-road racer, such as faster loading times, greater graphical fidelity and a 120FPS option. Dirt 5 also utilises ps5's dual sense Controller features, including haptic feedback and adaptive triggers, so you can feel every bump, scrape and slide behind the wheel. All dirt 5 players on PlayStation 4 are entitled to a free upgrade to the next-gen optimized version on PlayStation 5.","Nov 12, 2020"
Adventure|Visual Novel|,80,Team Salvato,8.0,M,Serenity Forge,Doki Doki Literature Club Plus!,"<span class=""blurb blurb_collapsed"">Welcome to the club! Write poems for your crush and experience the terror of school romance in this critically-acclaimed psychological horror story.<br/> <br/>Enter the #1 Psychological Horror Experience!

Welcome to a terrifying world of poetry and romance! Write poems for your crush and erase</span>","Jun 30, 2021"
Strategy|Turn-Based|Card Battle|,80,Konami,7.1,T,Konami,Yu-Gi-Oh! Master Duel,"<span class=""blurb blurb_collapsed"">Now you can play the ""Yu-Gi-Oh! TCG,"" digitally, anywhere.<br/>Fast-paced Duels with stunning HD graphics and a new, dynamic soundtrack! Get ready to challenge Duelists around the world!<br/>◇Play Duels at Any Level!
The full Yu-Gi-Oh! experience is available for anyone at any Skill Level. Don't</span>","Jan 19, 2022"
Puzzle|General|,80,Light Brick,tbd,None,LEGO Games,LEGO Builder's Journey,"<span class=""blurb blurb_collapsed"">LEGO Builder's Journey is an atmospheric, geometric puzzle game that asks us to sometimes follow the instructions and sometimes to break the rules.<br/><br/>Take your time to experiment with free-form puzzle solving while immersing yourself in a poetic world of LEGO bricks. Throughout the narrative,</span>","Apr 19, 2022"
Action Adventure|Open-World|Role-Playing|Action RPG|,80,Bandai Namco Games,7.8,T,Bandai Namco Games,Scarlet Nexus,"Unleash the Power of the Mind - In a far distant future, a psionic hormone was discovered in the human brain, granting people extra-sensory powersand changing the world as we know it. Just as humanity was entering this new era, deranged mutants known as Others began to descend from the sky","Jun 25, 2021"
Racing|Arcade|Automobile|,79,Bugbear,7.5,T,THQ Nordic,Wreckfest,"Break the rules and take full-contact racing to the limit with Wreckfest! Expect epic crashes, neck-to-neck fights over the finish line and brand-new ways for metal to bend -- These are the once-in-a-lifetime moments that can only be achieved in Wreckfest, with its true-to-life physics","May  4, 2021"
Action|Fighting|2D|,79,SNK Corporation,7.3,T,Koch Media,The King of Fighters XV,"Since its debut in 1994, the KOF fighting game series has been driving the world to excitement with its appealing characters and unique game system. Six years have passed since the last title in the series, and now KOF XV surpasses all of its predecessors in terms of graphics, systems, and","Feb 14, 2022"
Action|Platformer|3D|,79,Sumo Digital,8.6,E,Sony Interactive Entertainment,Sackboy: A Big Adventure,To start I would like to say this is a game I definitely see myself replaying years down the line. The missions had a great balance of fun and difficulty to them after the first few. The customization of mixing and matching different costumes was great and fun to play around with. Vex was a great villain but the story left a lot to be desired for me. I haven't played any of the LBP games and that may be why i don't understand the story and why vex is doing what he is doing and why he even showed up. That's the only grip i have with this game please go pick it up.,"Nov 12, 2020"
Action Adventure|General|,79,Deck Nine Games,5.6,None,Square Enix,Life is Strange: True Colors - Wavelengths,"Steph Gingrich is one of the, unfortunately few, queer characters in videogames to be written as an actual character, without any harmful","Sep 30, 2021"
Action Adventure|General|Role-Playing|Action RPG|,79,Fallen Flag Studio,5.2,None,United Label,Eldest Souls,"Eldest Souls is a challenging, pixel-art boss-rush game. The Old Gods have long been imprisoned. Humanity has prospered. Great Kingdoms have arisen from the now forsaken temples of worship. But no longer… In their final act of vengeance, the Old Gods have unleashed a great Desolation upon the world. Farmlands have turned to deserts, rivers to dust. The Great Crusade sent to slay the imprisoned Gods once and for all, has all but perished, and the human Kingdoms are in disarray. A lone Crusader approaches the Citadel, ancient prison of the Gods. His objective is simple: slay them all.","Jul 29, 2021"
Sports|Team|Basketball|Arcade|,79,Visual Concepts,2.6,E,2K Games,NBA 2K21,"Visual Concepts has done it again with making a true next-gen game for the PlayStation 5. This game not only looks better, but plays better than last generation version, by leaps and miles. The graphics are absolutely stunning, gameplay feels as authentic as you can get to the real life thing, and some new additions have been made to MyCareer. MyCareer has extra options in the story mode of the game including going to the G-League rather than College, but the big addition is ""The City"". The City is an updated version of The Park. The City offers a large area where there is a ton of different options to explore, it's still a work in progress from a navigation stand point, but the ambition is going in the right direction. Only real constructive things I can mention that I would like improved is some more upgrades to MyLeague which is a great mode, but would benefit from extra addition such as the ability to play G-League games. I really like this game and do strongly recommend any fans of the NBA to check it out.","Nov 12, 2020"
Action|Platformer|3D|,79,Nicolas Meyssonnier,tbd,None,Headup Games,Pumpkin Jack,"<span class=""blurb blurb_collapsed"">Follow the will of the Devil himself and slay your nemesis in an epic quest that will take you on a journey in the Boredom Kingdom, a mythical realm shattered by the Curse. You will meet friends along the way, from a haughty Owl to a snarky Crow!<br/><br/>Pumpkin Jack is a Spooky Scary 3D platformer</span>","Oct 27, 2021"
Action Adventure|Survival|,79,Remedy Entertainment,7.9,T,Epic Games,Alan Wake Remastered,"In this cinematic action-thriller, troubled author Alan Wake embarks on a desperate search for his missing wife, Alice. Following her mysterious disappearance from the Pacific Northwest town of Bright Falls, he discovers pages of a horror story he has supposedly written, but he has no memory of. Wake is soon forced to question his sanity, as page by page, the story comes true before his eyes: a hostile presence of supernatural darkness is taking over everyone it finds, turning them against him. He has no choice but to confront the forces of darkness armed only with his flashlight, a handgun and what remains of his shredded mind. His nightmarish journey to find answers to the mind-bending mystery he faces will lead him into the terrifying depths of the night. Alan Wake Remastered offers the complete experience, with the main game and its two story expansions - The Signal and The Writer - in stunning new 4K visuals. The tense, episodic story is packed with unexpected twists, heart-stopping cliff hangers, and intense bursts of combat where it takes more than bullets to banish the darkness. The game’s cutscenes, quirky cast of characters, and the majestic Pacific Northwest vistas have been enhanced for an experience that delivers as much on its visual impact as its unnerving atmosphere.","Oct  5, 2021"
Adventure|General|,79,Hollow Ponds and Richard Hogg,tbd,None,Annapurna Interactive,I Am Dead,"Morris Lupton is the recently-deceased museum curator of the tiny island of Shelmerston who is reunited with the ghost of his dog Sparky, only to discover that a disaster is about to destroy his beloved island. Together, they must uncover Shelmerston's ancient mysteries, prevent the island's","Aug 10, 2021"
Adventure|General|Action Adventure|Sandbox|,79,Unknown Worlds Entertainment,5.5,E10+,Bandai Namco Games,Subnautica: Below Zero,Below Zero is an underwater adventure game set on an alien ocean world. It is a new chapter in the Subnautica universe and developed by Unknown Worlds. Return to planet 4546B. Dive into a freezing underwater adventure. Below Zero is set in an arctic region of planet 4546B. As a scientist,"May 14, 2021"
Action Adventure|General|,78,Electronic Arts,7.8,E10+,Electronic Arts,Lost in Random,"Play the odds in Lost in Random™, a gothic fairytale-inspired action adventure where every citizen’s fate is determined by the roll of a dice. Ruled by a wicked Queen, the kingdom of Random is divided into six shadowy realms where life is dictated by a cursed black dice. In this story, from the award-winning Swedish game studio Zoink and penned by Eisner Award-winning Adventure Time and Marvel Comics The Unbeatable Squirrel Girl author Ryan North, you’ll join Even, a penniless girl who’s down on her luck, in a dark quest to save her beloved sister. With her companion Dicey, a small and strange living dice, Even must learn to embrace the chaos of Random, uncovering an age-old tale with a modern message. Walk Random’s mysterious cobbled streets, meet its unpredictable residents, and take on courageous quests. Engage in fearsome battles with a unique blend of tactical combat, card collection, and explosive dice gameplay. It’s time to adapt or perish, as you battle inside giant board game arenas that change with every dice throw! Learn how to tip the odds in your favor, and dive into a dark wonderland where only the brave survive.","Sep 10, 2021"
Strategy|Management|Business / Tycoon|,78,Frontier Developments,6.6,T,Frontier Developments,Jurassic World Evolution 2,"Jurassic World Evolution 2 is the sequel to Frontier’s Jurassic World Evolution, building upon the 2018 management simulation. It introduces a compelling, new narrative campaign, incredible new features, and awe-inspiring new dinosaurs brought to life with captivating authenticity. Together","Nov  9, 2021"
Action|Adventure|General|Platformer|3D|,78,ONE MORE LEVEL,6.8,None,505 Games,Ghostrunner,"If you liked the first Mirror's Edge, you'll love this! The gameplay is fast and very addictive, the graphics are very good on PS5 and the music is amazing. A great surprise can't wait for the sequel.","Sep 28, 2021"
Role-Playing|Japanese-Style|,78,Gust,7.8,T,Koei Tecmo Games,Atelier Ryza 2: Lost Legends & the Secret Fairy,"Three years have passed since Ryza’s secret grand adventure on Kurken Island. Ryza, the only member of her group to remain on the island, receives a letter from her friend telling her about ruins that may be related to alchemy, along with a mysterious request involving a glowing stone. This inspires her to leave the island and venture out to the royal capital, Ashra-am Baird. However, Ryza is unaware that this will lead to the beginning of an imaginative new adventure involving a pursuit of the mysteries of the ruins surrounding the royal capital and a meeting with a strange creature that will change her life.","Jan 26, 2021"
Action|Shooter|First-Person|Arcade|,78,Ratloop Games Canada,tbd,T,Frontier Foundry,Lemnis Gate,"Lemnis Gate is a time-warping, turn-based combat strategy FPS. Over five alternating turns taking place in a 25” time-loop, you are called to master the unique abilities of a varied cast of deep-space operatives and outskill, outsmart, and outmanoeuvre your opponent in mind-bending","Sep 28, 2021"
Sports|Team|Baseball|Sim|,78,Sony Interactive Entertainment San Diego Studio,4.1,E,Sony Interactive Entertainment,MLB The Show 21,"Be a 2-way star. For the first time, take your Ball Player from Road To The Show and use him in other game modes. Now your Ball Player can be a 2-way star. Enjoy Franchise improvements and updates to March To October which empower you to better make decisions on the future of your club. Live","Apr 16, 2021"
Racing|Simulation|Automobile|,78,Milestone S.r.l,5.1,E,Milestone S.r.l,MotoGP 22,"The best Race Game that I ever play in my life, it is so amazing. yeah, it is hard, but you need to practice in time trial for a time, after","Apr 21, 2022"
Sports|Team|Baseball|Sim|,78,Sony Interactive Entertainment San Diego Studio,5.8,E,Sony Interactive Entertainment,MLB The Show 22,"Diamond Dynasty is back. Play, collect, and build on your fantasy card collection and bring to life on the diamond*. Try the new Mini Seasons mode, where each season brings new challenges as you face off against a new set of competition. Create and use multiple Ballplayers, beyond your Road","Apr  1, 2022"
Sports|Team|Soccer|Sim|,78,EA Canada,2.5,E,Electronic Arts,FIFA 22,"Powered by Football™, EA SPORTS™ FIFA 22 brings the game even closer to the real thing with fundamental gameplay advances and a new season of innovation across every mode. New gameplay features in FIFA 22 give you more consistency between the posts with a goalkeeper rewrite that brings more","Sep 27, 2021"
Strategy|Real-Time|General|,78,Rebellion,5.5,T,Rebellion,Evil Genius 2: World Domination,"Evil Genius 2 is a satirical spy-fi lair builder, where players take control of an Evil Genius and set their plans for world domination in motion. When it feels this good to be bad, the Forces of Justice don't stand a chance. Build your own unique evil lair and cover operation, train a force of criminal minions, defend your lair from the Forces of Justice, and dominate the world with a doomsday device in this direct sequel to the 2004 cult classic!","Nov 30, 2021"
Action|Platformer|2D|,78,Rickard Paulsson,tbd,T,Red Art Games,Gunborg: Dark Matters,"Gunborg: Dark Matters is an arcade-style, action-packed platformer in space, with smooth gameplay and a slick 80’s synth-wave soundtrack. Armed with a fierce blade and a powerful shield your challenge is to fight your way through a  mad alien spaceship filled with deadly creatures and","Mar  4, 2022"
